userId  itemId  original  prediction
5415 47977 5.0 3.665
5416 77730 5.0 4.212
5416 79804 4.0 4.994
5416 36697 5.0 4.225
5416 35170 5.0 4.253
5416 79442 5.0 4.484
5416 100058 5.0 4.342
5416 84400 4.0 3.771
5416 92576 3.0 4.752
5416 11797 2.0 4.807
5416 27594 4.0 1.389
5416 23238 5.0 4.507
5416 23029 5.0 4.507
5416 66976 5.0 4.309
5416 100064 5.0 4.342
5416 100066 5.0 3.884
5416 91634 5.0 4.799
5416 64111 1.0 3.871
5416 75076 5.0 5.0
5416 16516 3.0 2.887
5416 91633 5.0 4.346
5416 100070 5.0 4.968
5416 82769 5.0 5.0
5417 4343 5.0 5.0
5417 74762 5.0 4.42
5417 66776 4.0 4.299
5417 42973 5.0 4.871
5417 73415 5.0 3.888
5417 5141 5.0 4.878
5417 11997 5.0 4.384
5417 100080 5.0 4.645
5417 74707 5.0 3.809
5417 14750 4.0 3.495
5418 87950 3.0 3.541
5418 47519 5.0 3.228
5420 87642 3.0 3.792
5421 99844 5.0 1.528
5421 38405 2.0 3.408
5421 100095 5.0 4.2
5422 100097 5.0 4.917
5422 97785 5.0 3.32
5422 100102 4.0 4.917
5423 9139 4.0 4.238
5423 32841 5.0 4.177
5423 720 5.0 4.261
5424 74398 3.0 2.846
5424 100103 5.0 4.16
5425 71189 5.0 3.328
5426 94127 5.0 1.729
5427 17830 5.0 3.832
5427 64357 4.0 4.272
5428 82255 5.0 3.653
5428 79017 5.0 4.973
5428 100115 5.0 4.344
5428 36979 5.0 5.0
5428 100117 5.0 4.344
5429 633 5.0 4.965
5429 51909 5.0 4.62
5429 19031 1.0 2.373
5429 23304 5.0 4.501
5429 100118 4.0 4.857
5430 63704 5.0 4.677
5430 76942 5.0 4.75
5430 10862 5.0 4.572
5430 85702 4.0 4.799
5430 11691 4.0 4.141
5430 42969 1.0 3.21
5430 2792 3.0 4.158
5430 40246 4.0 2.798
5430 53835 5.0 4.079
5430 633 4.0 4.74
5432 361 5.0 3.664
5433 69387 3.0 1.711
5433 2803 5.0 4.199
5434 23273 4.0 3.598
5435 491 4.0 3.003
5435 6814 5.0 3.226
5436 50009 4.0 3.285
5436 7112 4.0 4.206
5436 100139 4.0 4.912
5436 27197 4.0 3.255
5436 37268 5.0 4.643
5436 633 4.0 4.984
5436 82989 5.0 3.388
5436 29753 4.0 4.552
5438 482 2.0 3.038
5438 5283 5.0 3.317
5438 904 4.0 2.967
5438 26495 1.0 2.793
5439 17181 5.0 2.9
5439 58459 4.0 2.409
5439 46600 5.0 3.075
5439 23264 3.0 2.525
5440 33539 4.0 3.634
5441 85309 4.0 4.38
5441 46098 5.0 4.669
5442 70805 4.0 3.222
5442 7048 5.0 4.638
5443 61102 5.0 5.0
5443 5226 4.0 4.825
5443 59531 1.0 3.91
5443 9371 5.0 3.86
5443 50146 5.0 3.888
5443 194 4.0 4.619
5444 17256 4.0 4.101
5444 100162 4.0 3.786
5445 66753 5.0 3.057
5445 100164 5.0 4.2
5445 633 5.0 3.542
5445 100167 5.0 4.2
5446 2755 5.0 2.953
5446 1114 5.0 2.546
5446 491 5.0 3.504
5447 70407 2.0 3.666
5447 99699 1.0 3.445
5447 16579 5.0 4.039
5448 100178 4.0 4.143
5449 2635 4.0 3.349
5449 28758 1.0 3.142
5449 2708 4.0 3.323
5450 1944 3.0 4.435
5450 67078 5.0 3.702
5450 4645 4.0 3.392
5450 74332 5.0 4.717
5451 91686 5.0 4.261
5451 18007 5.0 1.935
5451 24376 5.0 5.0
5452 100185 5.0 4.0
5452 78215 4.0 2.892
5452 8884 5.0 3.652
5452 24442 4.0 3.887
5452 73049 4.0 4.465
5453 100187 4.0 4.5
5453 100188 5.0 4.5
5453 13916 5.0 4.98
5453 77978 5.0 4.523
5453 56426 5.0 3.436
5455 40180 1.0 0.998
5455 6982 5.0 3.485
5455 14982 5.0 3.627
5456 44320 5.0 2.664
5456 43870 5.0 3.534
5456 2462 5.0 3.161
5456 35541 5.0 3.044
5456 44362 5.0 3.232
5456 58829 1.0 1.964
5457 7840 4.0 3.413
5458 72766 5.0 2.895
5459 55318 5.0 2.639
5459 9151 4.0 3.273
5459 1446 5.0 3.265
5459 23227 4.0 1.808
5459 11448 4.0 3.262
5459 14982 5.0 3.761
5460 100194 5.0 3.96
5460 90142 2.0 4.645
5460 100204 3.0 3.96
5460 54568 5.0 4.522
5460 100208 5.0 3.96
5461 91977 5.0 2.838
5462 100216 5.0 4.333
5463 4547 5.0 4.133
5463 3554 3.0 3.18
5463 100221 4.0 3.8
5463 70727 5.0 3.971
5463 4249 5.0 3.446
5464 36614 5.0 3.019
5464 72074 5.0 3.507
5465 1114 5.0 2.321
5466 4370 3.0 4.369
5466 1801 5.0 4.619
5467 74731 5.0 4.317
5467 2708 5.0 4.161
5467 2121 5.0 4.718
5467 8986 4.0 4.53
5468 8378 5.0 3.926
5468 2668 5.0 3.94
5469 16373 1.0 1.951
5469 68766 3.0 2.926
5469 56416 4.0 2.808
5469 14446 4.0 3.572
5470 76205 3.0 3.518
5471 48149 4.0 3.339
5472 100170 5.0 4.111
5472 42709 2.0 4.298
5472 83726 4.0 4.308
5472 100259 4.0 4.111
5472 35443 4.0 2.915
5473 13816 5.0 2.914
5473 57593 5.0 4.288
5473 7160 5.0 3.747
5474 1056 2.0 2.147
5475 67242 5.0 3.001
5475 23227 2.0 1.391
5475 7271 5.0 3.161
5476 35478 3.0 3.611
5476 76121 4.0 2.769
5477 46227 4.0 3.586
5477 491 4.0 4.045
5477 100268 4.0 4.7
5477 84486 5.0 4.466
5477 74088 5.0 5.0
5478 100271 3.0 4.375
5479 54097 5.0 3.9
5480 11759 4.0 3.653
5480 11621 4.0 4.271
5480 31476 5.0 3.98
5480 51788 5.0 4.442
5481 5307 5.0 4.711
5481 35234 4.0 4.188
5481 9971 1.0 2.469
5481 100279 4.0 4.0
5481 51332 4.0 4.104
5482 100282 5.0 5.0
5482 6729 2.0 4.036
5482 2742 2.0 4.648
5482 13997 5.0 4.835
5482 2740 5.0 4.289
5482 22458 5.0 3.365
5483 49208 5.0 3.981
5483 26063 2.0 3.846
5484 100289 4.0 5.0
5484 72607 5.0 5.0
5484 1829 3.0 4.448
5484 40509 4.0 3.489
5484 4859 4.0 4.05
5484 67812 3.0 3.838
5484 5159 5.0 4.819
5484 43612 5.0 4.749
5484 14874 5.0 4.674
5484 1987 3.0 4.069
5484 15528 5.0 4.777
5484 83526 4.0 5.0
5484 100291 4.0 4.302
5484 3672 3.0 3.395
5484 24234 4.0 3.38
5484 2057 5.0 5.0
5484 41122 3.0 3.272
5484 27561 5.0 4.93
5484 100293 5.0 4.302
5484 85409 2.0 2.073
5485 2803 5.0 3.679
5485 76502 3.0 3.785
5485 68148 5.0 3.952
5486 100294 5.0 5.0
5486 100297 5.0 5.0
5486 4489 5.0 4.448
5486 12011 5.0 5.0
5487 16633 5.0 4.476
5487 11883 5.0 4.635
5488 4370 5.0 4.268
5488 1446 5.0 3.523
5489 2742 1.0 5.0
5490 32633 4.0 2.309
5491 5414 4.0 3.501
5491 2079 5.0 4.057
5491 45358 5.0 3.109
5491 9990 5.0 4.115
5491 31156 5.0 3.99
5491 11182 5.0 4.174
5492 100305 4.0 4.714
5492 63734 4.0 3.988
5493 56494 4.0 3.001
5493 14350 5.0 3.826
5493 41352 5.0 3.706
5494 2702 5.0 3.833
5494 14868 3.0 3.644
5494 100309 5.0 4.5
5494 2740 5.0 3.799
5494 2742 5.0 5.0
5494 2585 5.0 4.583
5495 50648 5.0 5.0
5495 85150 5.0 5.0
5495 511 5.0 5.0
5496 39862 5.0 3.26
5496 35234 5.0 2.625
5496 100311 5.0 1.752
5497 79757 5.0 4.418
5497 61695 4.0 5.0
5497 100318 5.0 4.556
5498 63558 3.0 4.462
5498 26925 5.0 4.564
5498 83210 3.0 3.454
5499 8234 5.0 4.473
5499 14755 5.0 4.544
5499 8356 5.0 4.456
5499 65127 5.0 4.867
5499 83630 5.0 5.0
5500 26503 5.0 4.586
5500 36681 3.0 3.36
5500 48981 4.0 4.992
5500 21321 3.0 4.12
5500 19598 4.0 3.622
5500 32626 5.0 4.268
5500 100325 4.0 4.154
5501 34669 5.0 5.0
5501 36273 5.0 3.848
5501 40260 5.0 5.0
5501 7406 5.0 4.762
5501 26458 4.0 4.949
5501 74317 5.0 4.992
5501 72398 4.0 4.044
5502 1922 5.0 4.455
5502 82853 4.0 4.489
5502 36686 4.0 4.173
5502 9249 4.0 2.889
5502 17165 5.0 4.979
5502 26275 5.0 4.914
5503 36686 4.0 3.324
5503 10851 4.0 4.691
5503 40931 2.0 4.673
5503 12702 5.0 4.569
5504 76349 5.0 4.48
5504 4567 5.0 4.631
5504 27271 4.0 3.834
5504 11797 5.0 4.778
5504 74670 5.0 4.83
5504 100335 1.0 2.173
5504 100336 5.0 4.64
5504 36690 5.0 4.145
5504 43141 3.0 4.688
5505 1114 3.0 3.428
5505 528 4.0 4.62
5505 66112 5.0 3.918
5505 45370 5.0 4.927
5505 40496 3.0 4.137
5505 42366 5.0 4.918
5505 58311 4.0 4.861
5506 88113 4.0 5.0
5506 51681 5.0 5.0
5506 65790 3.0 3.38
5506 51814 2.0 3.912
5506 38176 3.0 3.581
5506 36697 4.0 4.483
5506 65801 3.0 5.0
5506 100346 4.0 3.958
5507 588 5.0 4.516
5507 521 5.0 5.0
5507 32338 5.0 5.0
5507 52564 5.0 4.818
5507 58976 5.0 4.629
5507 100350 5.0 4.986
5507 79517 5.0 4.139
5507 100352 5.0 5.0
5507 18063 5.0 4.343
5508 62434 5.0 4.189
5508 45371 5.0 3.744
5508 5143 2.0 3.857
5508 2781 4.0 3.831
5509 4811 2.0 3.542
5509 10322 3.0 3.459
5509 7776 5.0 3.597
5509 521 3.0 4.507
5509 51272 4.0 4.328
5509 26511 4.0 4.594
5509 91338 3.0 3.194
5509 26412 4.0 4.09
5509 86167 3.0 3.966
5509 100363 4.0 3.976
5509 15523 3.0 3.163
5509 15171 3.0 3.946
5509 1447 2.0 3.094
5509 23145 5.0 4.669
5509 81270 4.0 2.966
5509 72169 4.0 3.546
5509 9151 2.0 3.413
5509 85544 5.0 4.074
5509 2663 4.0 3.434
5509 26317 4.0 4.328
5509 70377 5.0 4.358
5510 60302 5.0 2.37
5510 99118 5.0 5.0
5510 7018 5.0 4.539
5510 56805 4.0 3.741
5510 5203 5.0 4.751
5510 21280 5.0 3.7
5511 491 4.0 4.278
5511 26159 3.0 4.313
5511 57596 3.0 2.453
5511 26252 3.0 4.233
5511 38415 5.0 3.927
5511 28758 4.0 4.724
5511 11797 5.0 4.486
5511 2796 3.0 3.286
5511 45362 5.0 4.276
5512 2067 5.0 4.133
5512 72609 5.0 4.559
5513 992 4.0 3.725
5513 514 5.0 3.703
5513 89861 5.0 3.709
5514 72818 2.0 2.823
5514 5422 5.0 3.772
5514 90534 4.0 2.38
5515 88758 5.0 4.504
5515 56814 4.0 5.0
5516 64944 5.0 4.026
5516 64729 4.0 3.757
5516 53313 5.0 3.188
5516 100381 5.0 4.044
5516 63177 4.0 3.793
5516 75373 5.0 4.461
5516 84229 5.0 4.314
5516 5226 5.0 2.712
5517 100386 3.0 4.875
5518 100387 3.0 4.444
5518 6919 5.0 4.589
5518 100388 5.0 4.444
5519 28918 4.0 4.166
5519 21312 5.0 4.3
5519 14901 4.0 4.397
5519 49425 4.0 3.551
5520 49596 5.0 3.251
5520 40358 5.0 3.61
5521 86664 5.0 4.042
5521 24677 1.0 3.853
5521 2598 1.0 4.13
5521 2079 4.0 4.33
5522 48298 5.0 3.322
5524 1341 5.0 4.281
5524 74516 2.0 3.974
5524 100399 4.0 4.091
5524 100400 2.0 4.091
5524 14594 5.0 4.124
5524 100403 2.0 4.091
5525 4803 5.0 4.703
5525 100404 5.0 4.6
5526 14000 1.0 1.934
5526 8361 5.0 3.921
5526 74704 4.0 4.522
5526 26241 4.0 4.347
5527 70600 5.0 3.751
5527 58959 5.0 3.921
5528 79806 5.0 4.865
5528 10720 4.0 5.0
5529 38683 5.0 3.756
5529 12866 4.0 4.131
5529 100410 5.0 4.143
5530 35433 5.0 4.721
5531 491 3.0 3.19
5532 68213 4.0 3.611
5532 100418 3.0 4.556
5533 100420 5.0 4.4
5533 24733 5.0 4.169
5534 2740 3.0 4.706
5534 4850 5.0 4.907
5534 35478 5.0 4.419
5534 84578 5.0 4.909
5535 46595 5.0 5.0
5535 88184 5.0 4.641
5536 10633 1.0 1.936
5536 10572 1.0 2.056
5536 36697 4.0 2.896
5537 612 5.0 3.456
5537 58789 4.0 3.531
5537 31001 5.0 3.502
5538 528 5.0 3.47
5538 5226 1.0 2.924
5538 36697 5.0 3.508
5539 100426 4.0 3.857
5539 67034 5.0 2.778
5539 78257 4.0 3.89
5539 47477 4.0 3.092
5539 100427 4.0 3.857
5540 26632 4.0 3.256
5540 100428 5.0 3.714
5541 100430 5.0 4.391
5541 100432 5.0 4.391
5541 36686 5.0 3.972
5542 100434 5.0 3.3
5542 69117 5.0 3.714
5542 72585 3.0 2.392
5542 62395 4.0 3.435
5542 100437 3.0 3.3
5543 76902 5.0 3.866
5544 2740 3.0 4.096
5544 26213 5.0 4.207
5545 4370 1.0 3.285
5545 78041 5.0 3.869
5545 84521 5.0 3.717
5545 85597 4.0 4.87
5545 38094 3.0 3.241
5546 50632 5.0 4.477
5546 8378 5.0 4.694
5547 2042 5.0 5.0
5547 15252 4.0 4.57
5547 2729 5.0 3.163
5547 73188 5.0 1.547
5547 42353 5.0 5.0
5547 75709 5.0 2.386
5547 100445 5.0 4.292
5548 100446 2.0 4.15
5548 38414 5.0 2.411
5548 17012 5.0 4.956
5548 86634 3.0 4.167
5549 100453 5.0 5.0
5549 78226 5.0 2.847
5549 68487 3.0 2.524
5551 83049 5.0 4.362
5552 8352 5.0 4.389
5552 84329 4.0 4.925
5552 60352 5.0 4.751
5552 5090 4.0 5.0
5552 77865 5.0 4.963
5552 81482 5.0 4.652
5552 63182 5.0 4.23
5552 5316 5.0 4.406
5552 26213 5.0 4.814
5552 100458 4.0 4.421
5552 71222 4.0 3.487
5552 14813 5.0 5.0
5552 92813 3.0 4.915
5552 100459 5.0 4.421
5552 36686 4.0 3.866
5552 86084 4.0 4.851
5552 78286 3.0 2.532
5552 67070 4.0 5.0
5552 14371 5.0 4.302
5553 2668 5.0 4.23
5553 66092 5.0 3.512
5554 949 5.0 4.215
5554 71078 5.0 4.323
5554 64483 5.0 4.621
5554 100463 4.0 2.096
5555 77141 5.0 4.615
5555 100464 5.0 4.615
5555 24722 1.0 0.964
5555 34099 4.0 3.881
5555 96469 5.0 4.978
5555 53826 5.0 4.826
5555 14454 5.0 5.0
5556 86689 4.0 4.69
5556 85607 3.0 4.043
5556 16619 5.0 4.521
5556 59113 5.0 4.334
5556 100477 5.0 4.1
5556 65810 1.0 1.778
5556 11790 4.0 3.818
5556 26101 4.0 4.336
5556 68301 5.0 4.291
5556 38286 4.0 3.719
5557 27242 5.0 3.904
5558 39840 2.0 4.304
5558 85595 4.0 5.0
5558 10055 3.0 4.056
5558 49189 5.0 5.0
5558 8608 5.0 4.42
5558 75246 2.0 4.458
5558 4859 4.0 3.864
5558 10977 5.0 4.122
5558 16947 3.0 3.536
5558 34020 4.0 4.638
5558 92041 4.0 4.696
5558 59012 4.0 4.992
5558 2005 5.0 4.326
5558 66444 1.0 3.328
5558 51923 5.0 4.452
5558 9326 5.0 5.0
5558 89586 4.0 2.675
5558 9326 5.0 5.0
5558 100482 5.0 4.094
5558 100483 2.0 4.094
5558 15032 1.0 3.888
5558 48020 5.0 4.718
5558 81460 4.0 4.913
5558 24808 5.0 4.583
5558 59008 5.0 3.559
5558 58974 4.0 3.102
5558 59135 4.0 3.461
5559 633 4.0 2.889
5559 46611 5.0 2.21
5559 12110 5.0 2.566
5560 42976 5.0 4.371
5561 100491 5.0 3.519
5561 26276 5.0 4.029
5562 45401 4.0 3.701
5562 100492 4.0 3.828
5562 100492 4.0 3.828
5562 16932 5.0 4.283
5562 43063 5.0 4.321
5562 59143 4.0 3.569
5562 17478 1.0 3.982
5562 31775 5.0 4.34
5563 521 3.0 3.941
5564 38286 4.0 4.147
5564 60360 5.0 3.061
5564 23298 4.0 3.986
5564 59105 4.0 2.665
5564 43877 4.0 3.222
5564 12059 5.0 5.0
5564 27271 4.0 4.573
5564 93616 4.0 4.463
5564 84706 5.0 2.749
5564 100499 5.0 4.463
5564 100501 5.0 4.463
5564 100502 2.0 4.59
5564 45371 5.0 4.746
5565 9358 5.0 4.404
5565 59002 5.0 3.411
5565 73307 5.0 4.633
5565 7687 5.0 3.652
5565 1447 5.0 3.984
5565 42884 5.0 4.405
5566 18122 5.0 4.401
5566 66898 5.0 4.673
5566 40579 4.0 4.54
5566 16012 4.0 5.0
5566 48483 5.0 3.852
5566 51413 3.0 4.411
5566 59217 4.0 4.238
5566 59021 5.0 3.533
5566 100504 5.0 4.3
5567 100505 5.0 4.148
5567 98937 5.0 3.72
5567 65127 5.0 4.448
5567 79763 3.0 3.553
5567 7177 4.0 4.336
5567 46361 4.0 4.378
5567 36963 2.0 3.653
5567 82303 4.0 4.343
5567 938 4.0 3.767
5568 6925 4.0 3.5
5568 23310 4.0 3.249
5568 24386 5.0 4.152
5568 7776 2.0 3.773
5569 85838 5.0 4.675
5569 28339 5.0 4.369
5570 70383 5.0 2.98
5570 30840 5.0 3.132
5570 491 5.0 3.633
5571 9971 4.0 2.877
5571 51601 4.0 2.495
5571 58917 3.0 3.766
5571 6370 5.0 4.534
5572 88184 4.0 3.368
5572 8885 3.0 3.004
5573 23347 5.0 4.377
5573 23244 5.0 4.253
5573 1049 4.0 3.643
5574 56164 4.0 2.269
5574 37098 4.0 2.98
5574 23145 5.0 4.07
5575 9376 4.0 4.141
5575 19107 4.0 4.557
5575 54299 4.0 4.392
5575 82839 5.0 4.863
5575 90696 5.0 4.444
5575 37361 5.0 5.0
5576 16359 5.0 4.435
5576 1944 5.0 4.388
5576 26843 5.0 4.046
5576 1890 4.0 4.251
5577 23357 5.0 2.813
5577 62080 5.0 3.704
5578 100527 2.0 4.263
5579 68157 3.0 3.503
5579 45397 5.0 4.033
5579 1991 4.0 4.053
5580 491 4.0 3.589
5581 99279 4.0 3.416
5581 100532 4.0 3.344
5581 64459 4.0 4.208
5582 4056 5.0 3.277
5582 491 3.0 3.077
5583 100538 5.0 4.467
5583 10396 4.0 4.935
5584 1341 5.0 3.663
5584 2755 5.0 3.753
5584 2740 5.0 4.265
5584 6919 5.0 5.0
5584 2635 5.0 3.675
5584 11730 5.0 4.605
5584 14970 5.0 4.555
5584 98688 5.0 4.68
5584 46315 5.0 4.329
5584 66070 2.0 2.593
5584 45373 2.0 3.272
5584 28742 3.0 3.082
5585 53992 4.0 4.59
5585 31692 3.0 3.739
5585 100556 5.0 3.893
5585 100558 4.0 3.893
5585 100559 4.0 3.893
5585 53879 4.0 4.076
5585 100560 4.0 0.947
5586 2742 5.0 4.841
5587 4764 3.0 3.21
5587 37881 5.0 4.915
5588 100561 3.0 4.25
5588 59430 4.0 4.25
5588 87086 3.0 3.377
5588 82037 4.0 2.959
5589 32573 3.0 4.355
5589 18113 5.0 4.011
5590 67563 5.0 5.0
5590 26511 5.0 5.0
5590 26364 5.0 4.323
5590 1818 4.0 4.435
5591 2049 2.0 3.338
5591 100570 4.0 3.922
5591 52367 5.0 4.571
5591 27610 4.0 3.769
5591 16156 5.0 4.247
5591 36689 4.0 4.405
5591 28792 4.0 3.106
5591 46595 5.0 4.514
5591 42353 4.0 4.74
5591 86619 5.0 4.03
5591 71383 2.0 4.122
5591 66432 4.0 3.614
5591 21312 4.0 3.935
5591 4567 5.0 3.937
5591 46104 1.0 2.715
5591 35183 5.0 4.227
5591 26213 2.0 3.749
5591 85781 5.0 4.492
5591 76320 5.0 4.314
5592 19636 4.0 3.904
5592 17537 4.0 4.773
5592 36759 4.0 3.744
5592 66414 5.0 4.174
5592 1816 3.0 3.731
5592 26515 5.0 4.108
5592 89374 4.0 4.346
5592 612 4.0 3.766
5592 27252 3.0 3.674
5592 100578 5.0 2.668
5592 65371 4.0 3.708
5592 1960 3.0 3.445
5592 92022 4.0 3.202
5592 45371 4.0 4.027
5592 32626 5.0 4.295
5592 2005 5.0 3.525
5592 586 5.0 4.373
5592 40931 4.0 4.579
5593 78211 2.0 2.86
5593 75162 4.0 4.729
5593 47483 4.0 2.342
5593 26326 5.0 4.4
5593 85681 2.0 2.778
5593 26304 5.0 4.1
5593 6828 5.0 4.454
5594 83449 5.0 3.594
5594 35200 5.0 5.0
5594 79444 1.0 2.525
5594 85781 5.0 5.0
5594 42353 5.0 5.0
5594 619 3.0 4.069
5594 74317 5.0 4.687
5595 16702 5.0 5.0
5595 100588 5.0 4.571
5595 2057 4.0 4.612
5596 69864 5.0 3.716
5596 120 4.0 1.53
5596 8893 5.0 3.599
5596 46164 3.0 3.796
5596 63925 5.0 3.817
5597 435 4.0 4.149
5598 16556 5.0 2.528
5598 100599 4.0 2.312
5599 100600 5.0 4.429
5599 88091 5.0 3.932
5600 100605 3.0 4.0
5600 100606 3.0 3.191
5601 70381 2.0 1.007
5602 5214 4.0 3.474
5603 21832 5.0 2.178
5603 40859 4.0 3.681
5605 100626 4.0 4.5
5605 100627 4.0 4.5
5606 73162 5.0 4.07
5607 100629 4.0 4.286
5607 100631 4.0 4.286
5607 82789 3.0 4.286
5607 96834 4.0 3.832
5608 34116 5.0 4.048
5608 12954 3.0 3.096
5608 28246 1.0 2.36
5609 3457 5.0 3.644
5609 46098 1.0 4.717
5609 28214 5.0 3.174
5609 100637 5.0 4.133
5610 31666 4.0 3.049
5610 97368 5.0 3.667
5610 6700 4.0 2.403
5610 81490 5.0 2.679
5610 2374 5.0 3.904
5611 10473 1.0 4.414
5612 100641 5.0 4.75
5612 51904 5.0 3.22
5613 13941 5.0 5.0
5613 17757 5.0 4.398
5613 41372 5.0 4.675
5613 92996 5.0 2.999
5614 40931 4.0 3.86
5614 6919 4.0 3.9
5615 100657 5.0 2.714
5615 4829 4.0 1.368
5615 13381 3.0 1.663
5616 15228 4.0 3.22
5617 100666 5.0 4.5
5617 26326 5.0 3.674
5618 100669 5.0 4.158
5618 73670 2.0 2.879
5618 37378 3.0 4.827
5618 62062 5.0 3.947
5619 86615 5.0 4.03
5620 100678 0.0 3.385
5620 624 5.0 3.682
5620 100679 5.0 3.385
5620 68456 1.0 2.993
5620 15168 5.0 3.58
5621 65416 5.0 2.904
5622 20489 3.0 4.062
5622 14813 5.0 5.0
5622 100683 5.0 4.455
5623 100687 4.0 3.636
5623 13815 5.0 3.559
5623 100691 5.0 3.636
5624 44099 5.0 3.951
5626 16563 4.0 3.533
5626 19649 4.0 3.334
5626 100701 1.0 3.75
5626 89951 3.0 3.338
5627 68774 4.0 5.0
5627 75244 5.0 4.694
5628 4148 2.0 1.661
5629 94356 5.0 4.462
5629 75102 4.0 4.478
5630 10486 5.0 3.339
5630 12034 5.0 4.247
5631 2635 1.0 2.544
5631 100726 4.0 3.75
5632 100727 5.0 3.786
5632 5517 5.0 4.193
5632 72713 2.0 4.097
5632 19220 5.0 4.406
5633 65514 5.0 4.643
5633 521 5.0 4.443
5634 36961 5.0 5.0
5635 100737 5.0 4.857
5635 23092 5.0 4.857
5636 100744 4.0 3.467
5636 100746 4.0 3.467
5636 80474 4.0 4.386
5637 100753 5.0 4.857
5638 100755 2.0 4.583
5638 28758 2.0 4.734
5638 71170 5.0 4.461
5638 25292 5.0 4.531
5639 77763 4.0 4.744
5639 40180 5.0 1.191
5640 80009 5.0 5.0
5640 34130 4.0 4.029
5640 17478 4.0 4.592
5640 10334 5.0 4.184
5640 45698 4.0 3.649
5640 58978 4.0 4.639
5640 83133 4.0 3.211
5641 21577 5.0 5.0
5641 31705 4.0 1.975
5641 23310 4.0 3.904
5641 38365 3.0 2.083
5641 85616 3.0 4.14
5641 93612 2.0 2.099
5641 100763 3.0 4.486
5641 1996 4.0 4.799
5641 84749 5.0 5.0
5641 85936 5.0 4.719
5641 19669 5.0 4.49
5642 2803 5.0 4.614
5642 38094 4.0 3.254
5642 5316 5.0 4.202
5642 92179 5.0 4.354
5642 86700 4.0 4.391
5642 58946 5.0 3.465
5642 56505 5.0 4.843
5642 100768 4.0 4.422
5642 100771 3.0 4.422
5642 17430 5.0 4.607
5642 100772 5.0 2.477
5642 92293 4.0 1.749
5642 633 5.0 5.0
5642 74714 4.0 4.439
5642 12057 4.0 4.89
5642 17173 5.0 4.446
5642 58026 3.0 4.084
5643 15173 4.0 3.921
5643 7837 4.0 4.163
5643 72741 4.0 4.393
5643 69935 4.0 4.361
5643 73307 5.0 4.616
5643 14378 5.0 4.831
5643 38420 3.0 3.267
5643 84914 5.0 3.467
5643 70559 5.0 4.638
5643 74723 5.0 3.697
5645 23190 4.0 3.28
5645 25280 5.0 3.923
5645 26309 3.0 3.367
5645 70766 5.0 4.479
5646 42353 5.0 4.348
5646 89395 3.0 4.118
5647 80381 4.0 4.809
5647 92914 4.0 3.928
5647 92794 3.0 4.537
5647 92197 3.0 4.617
5647 84650 5.0 4.926
5647 79484 2.0 4.405
5647 79747 4.0 2.364
5648 100796 5.0 3.05
5649 70391 4.0 4.592
5649 59080 4.0 4.351
5649 2622 4.0 3.224
5649 92857 4.0 3.702
5649 17191 4.0 3.693
5649 59059 4.0 4.281
5649 84361 5.0 4.973
5649 25285 4.0 4.524
5649 86174 4.0 1.026
5649 74670 4.0 4.501
5649 26511 4.0 4.527
5649 8356 4.0 4.385
5649 45341 5.0 4.259
5649 18715 4.0 4.287
5649 27300 4.0 3.469
5649 26213 4.0 4.498
5649 82745 3.0 2.629
5649 42356 3.0 3.455
5649 70728 4.0 4.315
5649 100801 4.0 3.879
5649 57697 4.0 2.902
5649 57069 4.0 3.944
5649 84812 3.0 2.85
5649 12054 4.0 3.516
5649 27299 4.0 4.636
5649 71122 3.0 3.286
5649 75675 4.0 3.365
5649 78878 5.0 3.004
5649 26509 4.0 3.927
5649 1960 4.0 3.506
5650 5138 1.0 4.072
5651 41122 4.0 3.303
5651 21821 4.0 3.636
5651 84147 4.0 4.184
5651 53331 4.0 3.906
5653 15982 3.0 3.224
5653 44863 5.0 3.191
5653 82114 5.0 4.111
5653 62177 2.0 2.34
5653 83184 3.0 3.884
5653 100813 4.0 3.443
5653 100815 4.0 3.443
5653 100817 5.0 3.443
5653 1911 5.0 3.843
5653 80419 4.0 4.017
5653 50490 3.0 2.453
5653 26412 5.0 3.479
5653 100818 2.0 3.443
5653 100819 5.0 3.443
5653 63676 5.0 3.349
5653 45362 4.0 4.1
5653 2097 5.0 4.674
5653 61645 1.0 3.443
5653 17722 1.0 3.38
5653 64046 1.0 1.247
5654 46361 5.0 3.147
5654 26196 2.0 2.553
5655 100831 4.0 3.591
5655 100834 4.0 3.591
5655 100835 5.0 3.591
5655 62031 2.0 3.149
5656 85547 2.0 3.601
5656 912 3.0 4.092
5656 30962 3.0 3.856
5656 26420 5.0 4.679
5656 15700 1.0 3.023
5656 2057 5.0 4.426
5656 82634 3.0 3.08
5656 79489 5.0 4.082
5656 38365 1.0 1.888
5656 100851 3.0 4.026
5656 100852 4.0 4.314
5656 21816 5.0 4.702
5656 100854 4.0 4.026
5656 100860 3.0 2.941
5656 70921 3.0 4.811
5657 6374 5.0 3.457
5658 1953 5.0 4.381
5658 3672 4.0 3.18
5658 7110 2.0 3.494
5658 10051 4.0 4.594
5658 2663 2.0 3.868
5658 65514 4.0 4.867
5658 42857 2.0 4.489
5658 42857 2.0 4.489
5658 73020 5.0 4.473
5659 80184 4.0 2.792
5659 11768 4.0 4.951
5659 100868 4.0 4.098
5659 11734 5.0 4.883
5659 79577 4.0 4.373
